event,stage,series_date,team_a,team_b,inferno_score_a,inferno_score_b,hltv_match_url
BLAST Premier Spring Final 2024,Groups,2024/1/22,Vitality,og,13,7,https://www.hltv.org/matches/2368862/-
BLAST Premier Spring Final 2024,Groups,2024/1/25,Virtus.pro,Cloud9,13,9,https://www.hltv.org/matches/2368882/-
BLAST Premier Spring Final 2024,Groups,2024/1/26,GamerLegion,FaZe,5,13,https://www.hltv.org/matches/2368872/-
BLAST Premier Spring Final 2024,Groups,2024/1/27,Astralis,Vitality,13,10,https://www.hltv.org/matches/2368867/-
IEM Katowice 2024,Main/Playoffs,2024/1/31,rebels gaming,Eternal Fire,4,13,https://www.hltv.org/matches/2369473/-
IEM Katowice 2024,Main/Playoffs,2024/1/31,rooster,Virtus.pro,4,13,https://www.hltv.org/matches/2369407/-
BLAST Premier World Final 2024,Main/Playoffs,2024/10/30,FaZe,MOUZ,12,12,https://www.hltv.org/matches/2376873/-
BLAST Premier World Final 2024,Main/Playoffs,2024/10/30,G2,tl,13,6,https://www.hltv.org/matches/2376876/-
BLAST Premier World Final 2024,Main/Playoffs,2024/10/31,Natus Vincere,FaZe,13,6,https://www.hltv.org/matches/2376874/-
BLAST Premier World Final 2024,Main/Playoffs,2024/11/2,G2,Vitality,7,13,https://www.hltv.org/matches/2376883/-
Perfect World Shanghai Major 2024,Opening Stage,2024/11/30,tl,wildcard,13,10,https://www.hltv.org/matches/2377675/-
Perfect World Shanghai Major 2024,Opening Stage,2024/12/1,Complexity,Imperial,13,4,https://www.hltv.org/matches/2377686/-
Perfect World Shanghai Major 2024,Opening Stage,2024/12/1,tl,flyquest,5,13,https://www.hltv.org/matches/2377684/-
Perfect World Shanghai Major 2024,Opening Stage,2024/12/2,wildcard,Virtus.pro,13,7,https://www.hltv.org/matches/2377692/-
Perfect World Shanghai Major 2024,Opening Stage,2024/12/2,gl,passion ua,13,6,https://www.hltv.org/matches/2377691/-
Perfect World Shanghai Major 2024,Opening Stage,2024/12/2,mibr,rare atom,13,9,https://www.hltv.org/matches/2377687/-
Perfect World Shanghai Major 2024,Opening Stage,2024/12/2,flyquest,paiN,6,13,https://www.hltv.org/matches/2377689/-
Perfect World Shanghai Major 2024,Opening Stage,2024/12/3,flyquest,mibr,5,13,https://www.hltv.org/matches/2377694/-
Perfect World Shanghai Major 2024,Opening Stage,2024/12/3,passion ua,wildcard,6,13,https://www.hltv.org/matches/2377695/-
Perfect World Shanghai Major 2024,Elimination Stage,2024/12/5,G2,The MongolZ,10,13,https://www.hltv.org/matches/2377696/-
Perfect World Shanghai Major 2024,Elimination Stage,2024/12/5,Natus Vincere,mibr,11,13,https://www.hltv.org/matches/2377708/-
Perfect World Shanghai Major 2024,Elimination Stage,2024/12/5,tl,gl,13,10,https://www.hltv.org/matches/2377704/-
Perfect World Shanghai Major 2024,Elimination Stage,2024/12/6,FURIA,tl,9,13,https://www.hltv.org/matches/2377713/-
Perfect World Shanghai Major 2024,Elimination Stage,2024/12/6,MOUZ,FaZe,10,13,https://www.hltv.org/matches/2377715/-
Perfect World Shanghai Major 2024,Elimination Stage,2024/12/7,G2,FaZe,13,4,https://www.hltv.org/matches/2377721/-
Perfect World Shanghai Major 2024,Elimination Stage,2024/12/7,FURIA,paiN,13,11,https://www.hltv.org/matches/2377725/-
Perfect World Shanghai Major 2024,Elimination Stage,2024/12/8,FURIA,FaZe,13,6,https://www.hltv.org/matches/2377728/-
IEM Katowice 2024,Main/Playoffs,2024/2/1,GamerLegion,Virtus.pro,5,13,https://www.hltv.org/matches/2369476/-
IEM Katowice 2024,Main/Playoffs,2024/2/1,m80,rooster,13,3,https://www.hltv.org/matches/2369480/-
IEM Katowice 2024,Main/Playoffs,2024/2/1,FURIA,apeks,9,13,https://www.hltv.org/matches/2369479/-
IEM Katowice 2024,Main/Playoffs,2024/2/2,BIG,apeks,13,7,https://www.hltv.org/matches/2369484/-
IEM Katowice 2024,Main/Playoffs,2024/2/4,FaZe,Eternal Fire,12,12,https://www.hltv.org/matches/2369487/-
IEM Katowice 2024,Main/Playoffs,2024/2/9,FaZe,G2,13,9,https://www.hltv.org/matches/2369503/-
PGL Major Copenhagen 2024,Opening Stage,2024/3/18,The MongolZ,amkal esports,13,10,https://www.hltv.org/matches/2370616/-
PGL Major Copenhagen 2024,Opening Stage,2024/3/19,legacy,apeks,13,7,https://www.hltv.org/matches/2370622/-
PGL Major Copenhagen 2024,Opening Stage,2024/3/19,ECSTATIC,Imperial,10,13,https://www.hltv.org/matches/2370623/-
PGL Major Copenhagen 2024,Opening Stage,2024/3/19,Eternal Fire,GamerLegion,13,2,https://www.hltv.org/matches/2370619/-
PGL Major Copenhagen 2024,Elimination Stage,2024/3/21,Vitality,Eternal Fire,10,13,https://www.hltv.org/matches/2370630/-
PGL Major Copenhagen 2024,Elimination Stage,2024/3/21,G2,FURIA,13,3,https://www.hltv.org/matches/2370635/-
PGL Major Copenhagen 2024,Elimination Stage,2024/3/21,Virtus.pro,Imperial,6,13,https://www.hltv.org/matches/2370631/-
PGL Major Copenhagen 2024,Elimination Stage,2024/3/21,Virtus.pro,paiN,13,9,https://www.hltv.org/matches/2370639/-
PGL Major Copenhagen 2024,Elimination Stage,2024/3/22,paiN,The MongolZ,12,12,https://www.hltv.org/matches/2370649/-
PGL Major Copenhagen 2024,Elimination Stage,2024/3/22,ECSTATIC,FURIA,12,12,https://www.hltv.org/matches/2370651/-
PGL Major Copenhagen 2024,Elimination Stage,2024/3/23,Complexity,Vitality,12,12,https://www.hltv.org/matches/2370654/-
PGL Major Copenhagen 2024,Elimination Stage,2024/3/23,ECSTATIC,G2,7,13,https://www.hltv.org/matches/2370655/-
PGL Major Copenhagen 2024,Elimination Stage,2024/3/24,Virtus.pro,G2,11,13,https://www.hltv.org/matches/2370659/-
PGL Major Copenhagen 2024,Main/Playoffs,2024/3/28,Vitality,Cloud9,13,8,https://www.hltv.org/matches/2370721/-
PGL Major Copenhagen 2024,Main/Playoffs,2024/3/29,G2,MOUZ,13,9,https://www.hltv.org/matches/2370724/-
PGL Major Copenhagen 2024,Main/Playoffs,2024/3/30,FaZe,Vitality,13,8,https://www.hltv.org/matches/2370725/-
PGL Major Copenhagen 2024,Main/Playoffs,2024/3/31,FaZe,Natus Vincere,3,13,https://www.hltv.org/matches/2370727/-
IEM Chengdu 2024,Main/Playoffs,2024/4/10,tl,MOUZ,11,13,https://www.hltv.org/matches/2370918/-
IEM Chengdu 2024,Main/Playoffs,2024/4/10,flyquest,nemiga,12,12,https://www.hltv.org/matches/2370923/-
IEM Chengdu 2024,Main/Playoffs,2024/4/13,Astralis,FaZe,7,13,https://www.hltv.org/matches/2370930/-
IEM Chengdu 2024,Main/Playoffs,2024/4/8,FaZe,nemiga,13,8,https://www.hltv.org/matches/2370909/-
IEM Chengdu 2024,Main/Playoffs,2024/4/8,G2,tl,9,13,https://www.hltv.org/matches/2370911/-
IEM Chengdu 2024,Main/Playoffs,2024/4/8,Virtus.pro,wildcard,13,1,https://www.hltv.org/matches/2370908/-
IEM Chengdu 2024,Main/Playoffs,2024/4/9,G2,lvg,13,11,https://www.hltv.org/matches/2370916/-
IEM Chengdu 2024,Main/Playoffs,2024/4/9,flyquest,Virtus.pro,12,12,https://www.hltv.org/matches/2370921/-
IEM Dallas 2024,Main/Playoffs,2024/5/28,G2,MOUZ,13,8,https://www.hltv.org/matches/2372338/-
IEM Dallas 2024,Main/Playoffs,2024/5/28,FaZe,Virtus.pro,12,12,https://www.hltv.org/matches/2372334/-
IEM Dallas 2024,Main/Playoffs,2024/5/29,Virtus.pro,BIG,5,13,https://www.hltv.org/matches/2372341/-
IEM Dallas 2024,Main/Playoffs,2024/5/29,G2,tl,13,8,https://www.hltv.org/matches/2372342/-
IEM Dallas 2024,Main/Playoffs,2024/6/1,9z,G2,11,13,https://www.hltv.org/matches/2372348/-
ESL Pro League Season 20,Main/Playoffs,2024/6/11,ex-guild eagles,sinners,12,12,https://www.hltv.org/matches/2373118/-
BLAST Premier Spring Final 2024,Main/Playoffs,2024/6/12,FaZe,saw,13,5,https://www.hltv.org/matches/2372734/-
BLAST Premier Spring Final 2024,Main/Playoffs,2024/6/12,Vitality,Virtus.pro,13,5,https://www.hltv.org/matches/2372738/-
BLAST Premier Spring Final 2024,Main/Playoffs,2024/6/13,saw,Astralis,3,13,https://www.hltv.org/matches/2372737/-
BLAST Premier Spring Final 2024,Main/Playoffs,2024/6/13,Vitality,G2,13,4,https://www.hltv.org/matches/2372740/-
BLAST Premier Spring Final 2024,Main/Playoffs,2024/6/14,Virtus.pro,Astralis,13,8,https://www.hltv.org/matches/2372743/-
BLAST Premier Spring Final 2024,Main/Playoffs,2024/6/14,FaZe,Vitality,13,4,https://www.hltv.org/matches/2372742/-
IEM Dallas 2024,Main/Playoffs,2024/6/2,G2,Vitality,12,12,https://www.hltv.org/matches/2372350/-
ESL Pro League Season 20,Main/Playoffs,2024/6/9,Aurora,sinners,12,12,https://www.hltv.org/matches/2373093/-
BLAST Premier Fall Final 2024,Groups,2024/7/31,FaZe,Cloud9,7,13,https://www.hltv.org/matches/2373775/-
IEM Cologne 2024,Main/Playoffs,2024/8/10,9z,Astralis,5,13,https://www.hltv.org/matches/2374301/-
IEM Cologne 2024,Main/Playoffs,2024/8/10,G2,saw,10,13,https://www.hltv.org/matches/2374299/-
IEM Cologne 2024,Main/Playoffs,2024/8/11,FURIA,Vitality,3,13,https://www.hltv.org/matches/2374305/-
IEM Cologne 2024,Main/Playoffs,2024/8/12,FaZe,Vitality,13,8,https://www.hltv.org/matches/2374315/-
IEM Cologne 2024,Main/Playoffs,2024/8/13,FaZe,tl,13,9,https://www.hltv.org/matches/2374321/-
IEM Cologne 2024,Main/Playoffs,2024/8/13,Natus Vincere,saw,13,6,https://www.hltv.org/matches/2374312/-
IEM Cologne 2024,Main/Playoffs,2024/8/16,saw,FaZe,13,6,https://www.hltv.org/matches/2374323/-
IEM Cologne 2024,Main/Playoffs,2024/8/17,Natus Vincere,MOUZ,12,12,https://www.hltv.org/matches/2374324/-
IEM Cologne 2024,Main/Playoffs,2024/8/18,Natus Vincere,Vitality,9,13,https://www.hltv.org/matches/2374326/-
BLAST Premier Fall Final 2024,Groups,2024/8/2,FaZe,Ninjas in Pyjamas,11,13,https://www.hltv.org/matches/2373789/-
BLAST Premier Fall Final 2024,Groups,2024/8/4,Ninjas in Pyjamas,Astralis,5,13,https://www.hltv.org/matches/2373795/-
IEM Cologne 2024,Main/Playoffs,2024/8/7,paiN,tl,11,13,https://www.hltv.org/matches/2373999/-
IEM Cologne 2024,Main/Playoffs,2024/8/7,flyquest,BIG,10,13,https://www.hltv.org/matches/2374000/-
IEM Cologne 2024,Main/Playoffs,2024/8/7,FURIA,Imperial,13,0,https://www.hltv.org/matches/2373998/-
IEM Cologne 2024,Main/Playoffs,2024/8/7,Complexity,attax,13,7,https://www.hltv.org/matches/2373994/-
IEM Cologne 2024,Main/Playoffs,2024/8/8,BIG,saw,11,13,https://www.hltv.org/matches/2374266/-
IEM Cologne 2024,Main/Playoffs,2024/8/9,Imperial,paiN,7,13,https://www.hltv.org/matches/2374269/-
BLAST Premier Fall Final 2024,Main/Playoffs,2024/9/25,Vitality,Astralis,13,0,https://www.hltv.org/matches/2375767/-
BLAST Premier Fall Final 2024,Main/Playoffs,2024/9/25,G2,FaZe,6,13,https://www.hltv.org/matches/2375766/-
BLAST Premier Fall Final 2024,Main/Playoffs,2024/9/27,tl,FaZe,6,13,https://www.hltv.org/matches/2375774/-
BLAST Premier Fall Final 2024,Main/Playoffs,2024/9/28,Natus Vincere,FaZe,10,13,https://www.hltv.org/matches/2375776/-
BLAST Premier Fall Final 2024,Main/Playoffs,2024/9/29,Natus Vincere,G2,7,13,https://www.hltv.org/matches/2375777/-
IEM Katowice 2025,Main/Playoffs,2025/1/29,3DMAX,flyquest,13,7,https://www.hltv.org/matches/2378417/-
IEM Katowice 2025,Main/Playoffs,2025/1/29,saw,gl,9,13,https://www.hltv.org/matches/2378420/-
IEM Katowice 2025,Main/Playoffs,2025/1/29,wildcard,BIG,12,12,https://www.hltv.org/matches/2378421/-
IEM Katowice 2025,Main/Playoffs,2025/1/30,paiN,gl,3,13,https://www.hltv.org/matches/2378692/-
IEM Katowice 2025,Main/Playoffs,2025/1/30,3DMAX,mibr,12,12,https://www.hltv.org/matches/2378691/-
IEM Katowice 2025,Main/Playoffs,2025/1/30,flyquest,Astralis,11,13,https://www.hltv.org/matches/2378687/-
IEM Katowice 2025,Main/Playoffs,2025/1/30,Virtus.pro,saw,13,3,https://www.hltv.org/matches/2378688/-
IEM Katowice 2025,Main/Playoffs,2025/1/31,wildcard,FURIA,13,4,https://www.hltv.org/matches/2378693/-
IEM Katowice 2025,Main/Playoffs,2025/1/31,tl,complexity,13,8,https://www.hltv.org/matches/2378686/-
IEM Katowice 2025,Main/Playoffs,2025/1/31,wildcard,tl,12,12,https://www.hltv.org/matches/2378694/-
IEM Katowice 2025,Main/Playoffs,2025/1/31,paiN,Astralis,7,13,https://www.hltv.org/matches/2378695/-
StarLadder Budapest Major 2025,Stage 2,2025/11/30,tl,mibr,13,5,https://www.hltv.org/matches/2388079/-
StarLadder Budapest Major 2025,Stage 2,2025/11/30,FaZe,Ninjas in Pyjamas,12,12,https://www.hltv.org/matches/2388078/-
StarLadder Budapest Major 2025,Stage 2,2025/12/1,tyloo,tl,12,12,https://www.hltv.org/matches/2388087/-
StarLadder Budapest Major 2025,Playoffs,2025/12/12,MOUZ,FaZe,2,13,https://www.hltv.org/matches/2388126/-
