event,stage,series_date,team_a,team_b,inferno_score_a,inferno_score_b,hltv_match_url
StarLadder Budapest Major 2025,Playoffs,2025/12/12,Natus Vincere,FURIA,12,12,https://www.hltv.org/matches/2388127/-
StarLadder Budapest Major 2025,Playoffs,2025/12/13,FaZe,Natus Vincere,13,8,https://www.hltv.org/matches/2388129/-
StarLadder Budapest Major 2025,Playoffs,2025/12/14,Vitality,FaZe,13,9,https://www.hltv.org/matches/2388130/-
StarLadder Budapest Major 2025,Stage 2,2025/12/2,passion ua,m80,13,5,https://www.hltv.org/matches/2388088/-
StarLadder Budapest Major 2025,Stage 3,2025/12/4,The MongolZ,tl,13,9,https://www.hltv.org/matches/2388104/-
StarLadder Budapest Major 2025,Stage 3,2025/12/5,parivision,3DMAX,8,13,https://www.hltv.org/matches/2388114/-
StarLadder Budapest Major 2025,Stage 3,2025/12/5,b8,Vitality,2,13,https://www.hltv.org/matches/2388108/-
StarLadder Budapest Major 2025,Stage 3,2025/12/5,FURIA,G2,13,6,https://www.hltv.org/matches/2388113/-
StarLadder Budapest Major 2025,Stage 3,2025/12/6,Natus Vincere,Vitality,11,13,https://www.hltv.org/matches/2388115/-
StarLadder Budapest Major 2025,Stage 3,2025/12/6,MOUZ,Falcons,13,6,https://www.hltv.org/matches/2388117/-
StarLadder Budapest Major 2025,Stage 3,2025/12/6,Imperial,passion ua,8,13,https://www.hltv.org/matches/2388118/-
StarLadder Budapest Major 2025,Stage 3,2025/12/6,FaZe,3DMAX,13,5,https://www.hltv.org/matches/2388120/-
StarLadder Budapest Major 2025,Stage 3,2025/12/7,G2,Falcons,4,13,https://www.hltv.org/matches/2388123/-
IEM Katowice 2025,Main/Playoffs,2025/2/1,Vitality,3DMAX,12,12,https://www.hltv.org/matches/2378782/-
IEM Katowice 2025,Main/Playoffs,2025/2/1,G2,Virtus.pro,9,13,https://www.hltv.org/matches/2378780/-
IEM Katowice 2025,Main/Playoffs,2025/2/1,MOUZ,gl,9,13,https://www.hltv.org/matches/2378786/-
IEM Katowice 2025,Main/Playoffs,2025/2/1,Falcons,ef,7,13,https://www.hltv.org/matches/2378781/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/14,Falcons,flyquest,13,9,https://www.hltv.org/matches/2379329/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/14,paiN,Astralis,7,13,https://www.hltv.org/matches/2379332/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/14,3DMAX,Virtus.pro,13,6,https://www.hltv.org/matches/2379327/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,saw,Astralis,6,13,https://www.hltv.org/matches/2379341/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,Complexity,Virtus.pro,12,12,https://www.hltv.org/matches/2379337/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,BIG,flyquest,1,13,https://www.hltv.org/matches/2379335/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,FaZe,ef,13,10,https://www.hltv.org/matches/2379338/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,The MongolZ,wildcard,12,12,https://www.hltv.org/matches/2379336/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,MOUZ,3DMAX,13,9,https://www.hltv.org/matches/2379334/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,ef,BIG,13,9,https://www.hltv.org/matches/2379342/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,paiN,The MongolZ,12,12,https://www.hltv.org/matches/2379348/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,3DMAX,mibr,13,11,https://www.hltv.org/matches/2379343/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,wildcard,Virtus.pro,10,13,https://www.hltv.org/matches/2379345/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,saw,flyquest,12,12,https://www.hltv.org/matches/2379349/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,Complexity,saw,4,13,https://www.hltv.org/matches/2379355/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,3DMAX,ef,13,5,https://www.hltv.org/matches/2379352/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,paiN,Virtus.pro,13,9,https://www.hltv.org/matches/2379354/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,wildcard,BIG,13,11,https://www.hltv.org/matches/2379351/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,Astralis,mibr,12,12,https://www.hltv.org/matches/2379353/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/18,MOUZ,Virtus.pro,12,12,https://www.hltv.org/matches/2379357/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/18,Astralis,BIG,13,8,https://www.hltv.org/matches/2379356/-
IEM Katowice 2025,Main/Playoffs,2025/2/2,3DMAX,BIG,13,6,https://www.hltv.org/matches/2378900/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/21,Astralis,The MongolZ,12,12,https://www.hltv.org/matches/2379360/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/21,paiN,MOUZ,11,13,https://www.hltv.org/matches/2379359/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/22,MOUZ,Astralis,12,12,https://www.hltv.org/matches/2379363/-
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/23,FaZe,Astralis,8,13,https://www.hltv.org/matches/2379365/-
IEM Katowice 2025,Main/Playoffs,2025/2/3,Astralis,FURIA,13,10,https://www.hltv.org/matches/2378901/-
IEM Katowice 2025,Main/Playoffs,2025/2/3,FaZe,G2,10,13,https://www.hltv.org/matches/2378905/-
IEM Katowice 2025,Main/Playoffs,2025/2/3,ef,3DMAX,4,13,https://www.hltv.org/matches/2378906/-
IEM Katowice 2025,Main/Playoffs,2025/2/4,Virtus.pro,Vitality,5,13,https://www.hltv.org/matches/2378910/-
ESL Pro League Season 21,Main/Playoffs,2025/3/10,ef,paiN,13,7,https://www.hltv.org/matches/2380066/-
ESL Pro League Season 21,Main/Playoffs,2025/3/10,saw,gl,9,13,https://www.hltv.org/matches/2380064/-
ESL Pro League Season 21,Main/Playoffs,2025/3/11,Team Liquid,3DMAX,13,11,https://www.hltv.org/matches/2380069/-
ESL Pro League Season 21,Main/Playoffs,2025/3/11,Falcons,ef,8,13,https://www.hltv.org/matches/2380070/-
ESL Pro League Season 21,Main/Playoffs,2025/3/11,G2,GamerLegion,13,11,https://www.hltv.org/matches/2380071/-
ESL Pro League Season 21,Main/Playoffs,2025/3/7,The MongolZ,gl,13,9,https://www.hltv.org/matches/2380044/-
ESL Pro League Season 21,Main/Playoffs,2025/3/7,Falcons,Team Liquid,12,12,https://www.hltv.org/matches/2380046/-
ESL Pro League Season 21,Main/Playoffs,2025/3/7,Vitality,mibr,13,3,https://www.hltv.org/matches/2380040/-
ESL Pro League Season 21,Main/Playoffs,2025/3/7,G2,paiN,13,8,https://www.hltv.org/matches/2380043/-
ESL Pro League Season 21,Main/Playoffs,2025/3/7,MOUZ,FURIA,12,12,https://www.hltv.org/matches/2380042/-
ESL Pro League Season 21,Main/Playoffs,2025/3/7,Natus Vincere,saw,13,3,https://www.hltv.org/matches/2380041/-
ESL Pro League Season 21,Main/Playoffs,2025/3/7,ef,3DMAX,10,13,https://www.hltv.org/matches/2380045/-
ESL Pro League Season 21,Main/Playoffs,2025/3/8,Natus Vincere,tyloo,10,13,https://www.hltv.org/matches/2380047/-
ESL Pro League Season 21,Main/Playoffs,2025/3/8,gl,paiN,12,12,https://www.hltv.org/matches/2380050/-
ESL Pro League Season 21,Main/Playoffs,2025/3/8,ef,mibr,13,8,https://www.hltv.org/matches/2380048/-
ESL Pro League Season 21,Main/Playoffs,2025/3/9,FURIA,mibr,13,1,https://www.hltv.org/matches/2380061/-
ESL Pro League Season 21,Main/Playoffs,2025/3/9,Vitality,MOUZ,13,6,https://www.hltv.org/matches/2380059/-
ESL Pro League Season 21,Main/Playoffs,2025/3/9,Falcons,3DMAX,11,13,https://www.hltv.org/matches/2380056/-
ESL Pro League Season 21,Main/Playoffs,2025/3/9,gl,tyloo,12,12,https://www.hltv.org/matches/2380055/-
ESL Pro League Season 21,Main/Playoffs,2025/3/9,tl,ef,13,11,https://www.hltv.org/matches/2380062/-
IEM Dallas 2025,Main/Playoffs,2025/5/19,lvg,G2,9,13,https://www.hltv.org/matches/2382378/-
IEM Dallas 2025,Main/Playoffs,2025/5/19,Vitality,legacy,13,5,https://www.hltv.org/matches/2382375/-
IEM Dallas 2025,Main/Playoffs,2025/5/19,tl,FaZe,13,10,https://www.hltv.org/matches/2382380/-
IEM Dallas 2025,Main/Playoffs,2025/5/20,Aurora,nrg,13,4,https://www.hltv.org/matches/2382686/-
IEM Dallas 2025,Main/Playoffs,2025/5/20,MOUZ,tl,13,8,https://www.hltv.org/matches/2382683/-
IEM Dallas 2025,Main/Playoffs,2025/5/20,legacy,3DMAX,12,12,https://www.hltv.org/matches/2382677/-
IEM Dallas 2025,Main/Playoffs,2025/5/20,The MongolZ,G2,13,4,https://www.hltv.org/matches/2382676/-
IEM Dallas 2025,Main/Playoffs,2025/5/21,G2,3DMAX,13,3,https://www.hltv.org/matches/2382679/-
IEM Dallas 2025,Main/Playoffs,2025/5/21,Vitality,The MongolZ,13,10,https://www.hltv.org/matches/2382681/-
IEM Dallas 2025,Main/Playoffs,2025/5/21,tl,Aurora,7,13,https://www.hltv.org/matches/2382688/-
IEM Dallas 2025,Main/Playoffs,2025/5/23,Falcons,gl,13,8,https://www.hltv.org/matches/2382692/-
IEM Dallas 2025,Main/Playoffs,2025/5/24,MOUZ,The MongolZ,13,11,https://www.hltv.org/matches/2382693/-
IEM Dallas 2025,Main/Playoffs,2025/5/24,Vitality,Falcons,13,11,https://www.hltv.org/matches/2382694/-
IEM Dallas 2025,Main/Playoffs,2025/5/25,Vitality,MOUZ,13,8,https://www.hltv.org/matches/2382695/-
BLAST Austin Major 2025,Stage 3,2025/6/12,Vitality,legacy,3,13,https://www.hltv.org/matches/2382432/-
BLAST Austin Major 2025,Stage 3,2025/6/12,The MongolZ,FURIA,11,13,https://www.hltv.org/matches/2382436/-
BLAST Austin Major 2025,Stage 3,2025/6/12,Natus Vincere,3DMAX,12,12,https://www.hltv.org/matches/2382591/-
BLAST Austin Major 2025,Stage 3,2025/6/13,Aurora,G2,4,13,https://www.hltv.org/matches/2382598/-
BLAST Austin Major 2025,Stage 3,2025/6/14,Natus Vincere,G2,12,12,https://www.hltv.org/matches/2382609/-
BLAST Austin Major 2025,Stage 3,2025/6/14,legacy,lvg,13,3,https://www.hltv.org/matches/2382604/-
BLAST Austin Major 2025,Stage 3,2025/6/14,3DMAX,paiN,9,13,https://www.hltv.org/matches/2382605/-
BLAST Austin Major 2025,Stage 3,2025/6/14,Aurora,MOUZ,13,11,https://www.hltv.org/matches/2382607/-
BLAST Austin Major 2025,Stage 3,2025/6/15,legacy,MOUZ,11,13,https://www.hltv.org/matches/2382610/-
BLAST Austin Major 2025,Stage 3,2025/6/15,Virtus.pro,paiN,13,6,https://www.hltv.org/matches/2382612/-
BLAST Austin Major 2025,Playoffs,2025/6/19,paiN,FURIA,12,12,https://www.hltv.org/matches/2382613/-
BLAST Austin Major 2025,Playoffs,2025/6/21,MOUZ,Vitality,13,4,https://www.hltv.org/matches/2382618/-
BLAST Austin Major 2025,Playoffs,2025/6/22,Vitality,The MongolZ,13,6,https://www.hltv.org/matches/2382619/-
BLAST Austin Major 2025,Stage 2,2025/6/7,Virtus.pro,og,13,2,https://www.hltv.org/matches/2382429/-
BLAST Austin Major 2025,Stage 2,2025/6/7,Virtus.pro,b8,13,3,https://www.hltv.org/matches/2382441/-
BLAST Austin Major 2025,Stage 2,2025/6/7,3DMAX,legacy,7,13,https://www.hltv.org/matches/2382443/-
BLAST Austin Major 2025,Stage 2,2025/6/9,FaZe,3DMAX,9,13,https://www.hltv.org/matches/2382583/-
BLAST Austin Major 2025,Stage 2,2025/6/9,Falcons,mibr,12,12,https://www.hltv.org/matches/2382582/-
IEM Cologne 2025,Main/Playoffs,2025/7/23,Astralis,b8,12,12,https://www.hltv.org/matches/2383755/-
IEM Cologne 2025,Main/Playoffs,2025/7/23,FaZe,BIG,13,7,https://www.hltv.org/matches/2383749/-
IEM Cologne 2025,Main/Playoffs,2025/7/23,gl,Complexity,13,3,https://www.hltv.org/matches/2383753/-
IEM Cologne 2025,Main/Playoffs,2025/7/23,tyloo,Virtus.pro,7,13,https://www.hltv.org/matches/2383754/-
IEM Cologne 2025,Main/Playoffs,2025/7/24,Complexity,tyloo,6,13,https://www.hltv.org/matches/2383781/-
IEM Cologne 2025,Main/Playoffs,2025/7/24,FaZe,Team Liquid,10,13,https://www.hltv.org/matches/2383775/-
IEM Cologne 2025,Main/Playoffs,2025/7/25,BIG,paiN,11,13,https://www.hltv.org/matches/2383779/-
IEM Cologne 2025,Main/Playoffs,2025/7/25,3DMAX,tyloo,12,12,https://www.hltv.org/matches/2383785/-
IEM Cologne 2025,Main/Playoffs,2025/7/25,Astralis,paiN,13,11,https://www.hltv.org/matches/2383783/-
IEM Cologne 2025,Main/Playoffs,2025/7/27,Vitality,G2,13,5,https://www.hltv.org/matches/2383824/-
IEM Cologne 2025,Main/Playoffs,2025/7/27,MOUZ,tl,13,7,https://www.hltv.org/matches/2383761/-
IEM Cologne 2025,Main/Playoffs,2025/7/27,gl,3DMAX,11,13,https://www.hltv.org/matches/2383827/-
IEM Cologne 2025,Main/Playoffs,2025/7/27,Astralis,FURIA,3,13,https://www.hltv.org/matches/2383826/-
IEM Cologne 2025,Main/Playoffs,2025/7/28,G2,3DMAX,13,6,https://www.hltv.org/matches/2383829/-
IEM Cologne 2025,Main/Playoffs,2025/7/29,FaZe,Natus Vincere,10,13,https://www.hltv.org/matches/2383839/-
IEM Cologne 2025,Main/Playoffs,2025/7/29,Natus Vincere,Ninjas in Pyjamas,13,3,https://www.hltv.org/matches/2383837/-
IEM Cologne 2025,Main/Playoffs,2025/7/29,Vitality,The MongolZ,13,8,https://www.hltv.org/matches/2383830/-
IEM Cologne 2025,Main/Playoffs,2025/8/1,The MongolZ,Natus Vincere,12,12,https://www.hltv.org/matches/2383841/-
IEM Cologne 2025,Main/Playoffs,2025/8/1,MOUZ,FURIA,13,11,https://www.hltv.org/matches/2383840/-
