event,stage,series_date,team_a,team_b,bo_format,inferno_score_a,inferno_score_b,hltv_match_url,liquipedia_page,rar_filename,downloaded,parsed,n_rounds,notes
IEM Katowice 2024,Main/Playoffs,2024-01-31,rooster,Virtus.pro,,4,13,https://www.hltv.org/matches/2369407/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Katowice,,,,,
IEM Katowice 2024,Main/Playoffs,2024-01-31,rebels gaming,Eternal Fire,,4,13,https://www.hltv.org/matches/2369473/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Katowice,,,,,
IEM Katowice 2024,Main/Playoffs,2024-02-01,GamerLegion,Virtus.pro,,5,13,https://www.hltv.org/matches/2369476/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Katowice,,,,,
IEM Katowice 2024,Main/Playoffs,2024-02-01,FURIA,apeks,,9,13,https://www.hltv.org/matches/2369479/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Katowice,,,,,
IEM Katowice 2024,Main/Playoffs,2024-02-01,m80,rooster,,13,3,https://www.hltv.org/matches/2369480/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Katowice,,,,,
IEM Katowice 2024,Main/Playoffs,2024-02-02,BIG,apeks,,13,7,https://www.hltv.org/matches/2369484/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Katowice,,,,,
IEM Katowice 2024,Main/Playoffs,2024-02-04,FaZe,Eternal Fire,,12,12,https://www.hltv.org/matches/2369487/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Katowice,,,,,
IEM Katowice 2024,Main/Playoffs,2024-02-09,FaZe,G2,,13,9,https://www.hltv.org/matches/2369503/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Katowice,,,,,
ESL Pro League Season 19,Main/Playoffs,2024-01-22,bestia,ajf,,13,10,https://www.hltv.org/matches/2369439/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_19/South_America,,,,,
ESL Pro League Season 19,Main/Playoffs,2024-01-23,paiN,w7m,,13,9,https://www.hltv.org/matches/2369442/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_19/South_America,,,,,
ESL Pro League Season 19,Main/Playoffs,2024-01-23,bestia,Imperial,,12,12,https://www.hltv.org/matches/2369444/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_19/South_America,,,,,
PGL Major Copenhagen 2024,Main/Playoffs,2024-03-28,Vitality,Cloud9,,13,8,https://www.hltv.org/matches/2370721/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen,,,,,TEST-SET candidate (QF)
PGL Major Copenhagen 2024,Main/Playoffs,2024-03-29,Eternal Fire,Natus Vincere,,9,13,https://www.hltv.org/matches/2370723/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen,,,,,TEST-SET candidate (QF)
PGL Major Copenhagen 2024,Main/Playoffs,2024-03-29,G2,MOUZ,,13,9,https://www.hltv.org/matches/2370724/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen,,,,,TEST-SET candidate (QF)
PGL Major Copenhagen 2024,Main/Playoffs,2024-03-30,FaZe,Vitality,,13,8,https://www.hltv.org/matches/2370725/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen,,,,,TEST-SET candidate (SF)
PGL Major Copenhagen 2024,Main/Playoffs,2024-03-31,FaZe,Natus Vincere,,3,13,https://www.hltv.org/matches/2370727/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen,,,,,TEST-SET candidate (GrandFinal)
PGL Major Copenhagen 2024,Elimination Stage,2024-03-21,Vitality,Eternal Fire,,10,13,https://www.hltv.org/matches/2370630/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,
PGL Major Copenhagen 2024,Elimination Stage,2024-03-21,Virtus.pro,Imperial,,6,13,https://www.hltv.org/matches/2370631/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,
PGL Major Copenhagen 2024,Elimination Stage,2024-03-21,G2,FURIA,,13,3,https://www.hltv.org/matches/2370635/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,
PGL Major Copenhagen 2024,Elimination Stage,2024-03-21,Virtus.pro,paiN,,13,9,https://www.hltv.org/matches/2370639/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,
PGL Major Copenhagen 2024,Elimination Stage,2024-03-22,paiN,The MongolZ,,12,12,https://www.hltv.org/matches/2370649/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,score pre-OT (went to overtime)
PGL Major Copenhagen 2024,Elimination Stage,2024-03-22,ECSTATIC,FURIA,,12,12,https://www.hltv.org/matches/2370651/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,score pre-OT (went to overtime)
PGL Major Copenhagen 2024,Elimination Stage,2024-03-23,Eternal Fire,Virtus.pro,,13,7,https://www.hltv.org/matches/2370652/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,
PGL Major Copenhagen 2024,Elimination Stage,2024-03-23,Complexity,Vitality,,12,12,https://www.hltv.org/matches/2370654/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,score pre-OT (went to overtime)
PGL Major Copenhagen 2024,Elimination Stage,2024-03-23,ECSTATIC,G2,,7,13,https://www.hltv.org/matches/2370655/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,
PGL Major Copenhagen 2024,Elimination Stage,2024-03-24,Virtus.pro,G2,,11,13,https://www.hltv.org/matches/2370659/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage,,,,,
PGL Major Copenhagen 2024,Opening Stage,2024-03-18,The MongolZ,amkal esports,,13,10,https://www.hltv.org/matches/2370616/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Opening_Stage,,,,,lower-tier opp
PGL Major Copenhagen 2024,Opening Stage,2024-03-19,Eternal Fire,GamerLegion,,13,2,https://www.hltv.org/matches/2370619/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Opening_Stage,,,,,
PGL Major Copenhagen 2024,Opening Stage,2024-03-19,ECSTATIC,Imperial,,10,13,https://www.hltv.org/matches/2370623/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Opening_Stage,,,,,
PGL Major Copenhagen 2024,Opening Stage,2024-03-19,legacy,apeks,,13,7,https://www.hltv.org/matches/2370622/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Opening_Stage,,,,,lower-tier opp
IEM Chengdu 2024,Main/Playoffs,2024-04-08,G2,tl,,9,13,https://www.hltv.org/matches/2370911/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Chengdu,,,,,
IEM Chengdu 2024,Main/Playoffs,2024-04-10,tl,MOUZ,,11,13,https://www.hltv.org/matches/2370918/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Chengdu,,,,,
IEM Chengdu 2024,Main/Playoffs,2024-04-09,G2,lvg,,13,11,https://www.hltv.org/matches/2370916/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Chengdu,,,,,
IEM Chengdu 2024,Main/Playoffs,2024-04-08,FaZe,nemiga,,13,8,https://www.hltv.org/matches/2370909/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Chengdu,,,,,
IEM Chengdu 2024,Main/Playoffs,2024-04-08,Virtus.pro,wildcard,,13,1,https://www.hltv.org/matches/2370908/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Chengdu,,,,,
IEM Chengdu 2024,Main/Playoffs,2024-04-09,flyquest,Virtus.pro,,12,12,https://www.hltv.org/matches/2370921/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Chengdu,,,,,
IEM Chengdu 2024,Main/Playoffs,2024-04-10,flyquest,nemiga,,12,12,https://www.hltv.org/matches/2370923/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Chengdu,,,,,
IEM Chengdu 2024,Main/Playoffs,2024-04-13,Astralis,FaZe,,7,13,https://www.hltv.org/matches/2370930/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Chengdu,,,,,
IEM Dallas 2024,Main/Playoffs,2024-05-28,G2,MOUZ,,13,8,https://www.hltv.org/matches/2372338/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Dallas,,,,,
IEM Dallas 2024,Main/Playoffs,2024-05-29,G2,tl,,13,8,https://www.hltv.org/matches/2372342/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Dallas,,,,,
IEM Dallas 2024,Main/Playoffs,2024-05-28,FaZe,Virtus.pro,,12,12,https://www.hltv.org/matches/2372334/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Dallas,,,,,
IEM Dallas 2024,Main/Playoffs,2024-05-29,Virtus.pro,BIG,,5,13,https://www.hltv.org/matches/2372341/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Dallas,,,,,
IEM Dallas 2024,Main/Playoffs,2024-06-01,9z,G2,,11,13,https://www.hltv.org/matches/2372348/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Dallas,,,,,
IEM Dallas 2024,Main/Playoffs,2024-06-02,G2,Vitality,,12,12,https://www.hltv.org/matches/2372350/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Dallas,,,,,
IEM Dallas 2024,Main/Playoffs,2024-06-02,team north america,team iem veterans,,12,12,https://www.hltv.org/matches/2372663/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Dallas,,,,,
BLAST Premier Spring Final 2024,Main/Playoffs,2024-06-12,FaZe,saw,,13,5,https://www.hltv.org/matches/2372734/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring,,,,,
BLAST Premier Spring Final 2024,Main/Playoffs,2024-06-13,saw,Astralis,,3,13,https://www.hltv.org/matches/2372737/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring,,,,,
BLAST Premier Spring Final 2024,Main/Playoffs,2024-06-12,Vitality,Virtus.pro,,13,5,https://www.hltv.org/matches/2372738/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring,,,,,
BLAST Premier Spring Final 2024,Main/Playoffs,2024-06-13,Vitality,G2,,13,4,https://www.hltv.org/matches/2372740/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring,,,,,
BLAST Premier Spring Final 2024,Main/Playoffs,2024-06-14,Virtus.pro,Astralis,,13,8,https://www.hltv.org/matches/2372743/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring,,,,,
BLAST Premier Spring Final 2024,Main/Playoffs,2024-06-14,FaZe,Vitality,,13,4,https://www.hltv.org/matches/2372742/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring,,,,,
BLAST Premier Spring Final 2024,Groups,2024-01-22,Vitality,og,,13,7,https://www.hltv.org/matches/2368862/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring/Groups,,,,,
BLAST Premier Spring Final 2024,Groups,2024-01-27,Astralis,Vitality,,13,10,https://www.hltv.org/matches/2368867/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring/Groups,,,,,
BLAST Premier Spring Final 2024,Groups,2024-01-26,GamerLegion,FaZe,,5,13,https://www.hltv.org/matches/2368872/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring/Groups,,,,,
BLAST Premier Spring Final 2024,Groups,2024-01-23,G2,Natus Vincere,,13,10,https://www.hltv.org/matches/2368876/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring/Groups,,,,,
BLAST Premier Spring Final 2024,Groups,2024-01-27,Natus Vincere,G2,,13,9,https://www.hltv.org/matches/2368879/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring/Groups,,,,,
BLAST Premier Spring Final 2024,Groups,2024-01-25,Virtus.pro,Cloud9,,13,9,https://www.hltv.org/matches/2368882/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring/Groups,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-07,Complexity,attax,,13,7,https://www.hltv.org/matches/2373994/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-07,FURIA,Imperial,,13,0,https://www.hltv.org/matches/2373998/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-07,paiN,tl,,11,13,https://www.hltv.org/matches/2373999/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-07,flyquest,BIG,,10,13,https://www.hltv.org/matches/2374000/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-08,BIG,saw,,11,13,https://www.hltv.org/matches/2374266/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-09,Imperial,paiN,,7,13,https://www.hltv.org/matches/2374269/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-10,9z,Astralis,,5,13,https://www.hltv.org/matches/2374301/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-10,G2,saw,,10,13,https://www.hltv.org/matches/2374299/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-13,Natus Vincere,saw,,13,6,https://www.hltv.org/matches/2374312/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-11,FURIA,Vitality,,3,13,https://www.hltv.org/matches/2374305/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-12,FaZe,Vitality,,13,8,https://www.hltv.org/matches/2374315/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-13,FaZe,tl,,13,9,https://www.hltv.org/matches/2374321/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-16,saw,FaZe,,13,6,https://www.hltv.org/matches/2374323/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-17,Natus Vincere,MOUZ,,12,12,https://www.hltv.org/matches/2374324/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
IEM Cologne 2024,Main/Playoffs,2024-08-18,Natus Vincere,Vitality,,9,13,https://www.hltv.org/matches/2374326/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne,,,,,
ESL Pro League Season 20,Main/Playoffs,2024-06-09,Aurora,sinners,,12,12,https://www.hltv.org/matches/2373093/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_20/Europe,,,,,
ESL Pro League Season 20,Main/Playoffs,2024-06-09,3DMAX,sinners,,5,13,https://www.hltv.org/matches/2373100/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_20/Europe,,,,,
ESL Pro League Season 20,Main/Playoffs,2024-06-11,ex-guild eagles,sinners,,12,12,https://www.hltv.org/matches/2373118/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_20/Europe,,,,,
ESL Pro League Season 20,Main/Playoffs,2024-06-11,sinners,3DMAX,,8,13,https://www.hltv.org/matches/2373120/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_20/Europe,,,,,
BLAST Premier Fall Final 2024,Main/Playoffs,2024-09-25,G2,FaZe,,6,13,https://www.hltv.org/matches/2375766/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall,,,,,
BLAST Premier Fall Final 2024,Main/Playoffs,2024-09-25,Vitality,Astralis,,13,0,https://www.hltv.org/matches/2375767/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall,,,,,
BLAST Premier Fall Final 2024,Main/Playoffs,2024-09-27,tl,FaZe,,6,13,https://www.hltv.org/matches/2375774/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall,,,,,
BLAST Premier Fall Final 2024,Main/Playoffs,2024-09-28,Natus Vincere,FaZe,,10,13,https://www.hltv.org/matches/2375776/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall,,,,,
BLAST Premier Fall Final 2024,Main/Playoffs,2024-09-29,Natus Vincere,G2,,7,13,https://www.hltv.org/matches/2375777/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall,,,,,
BLAST Premier Fall Final 2024,Groups,2024-07-31,FaZe,Cloud9,,7,13,https://www.hltv.org/matches/2373775/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups,,,,,
BLAST Premier Fall Final 2024,Groups,2024-07-31,G2,Ninjas in Pyjamas,,13,11,https://www.hltv.org/matches/2373776/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups,,,,,
BLAST Premier Fall Final 2024,Groups,2024-08-02,FaZe,Ninjas in Pyjamas,,11,13,https://www.hltv.org/matches/2373789/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups,,,,,
BLAST Premier Fall Final 2024,Groups,2024-08-03,G2,Ninjas in Pyjamas,,13,8,https://www.hltv.org/matches/2373793/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups,,,,,
BLAST Premier Fall Final 2024,Groups,2024-08-01,Natus Vincere,Team Liquid,,11,13,https://www.hltv.org/matches/2373784/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups,,,,,
BLAST Premier Fall Final 2024,Groups,2024-08-03,Team Liquid,Natus Vincere,,13,10,https://www.hltv.org/matches/2373794/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups,,,,,
BLAST Premier Fall Final 2024,Groups,2024-08-04,Ninjas in Pyjamas,Astralis,,5,13,https://www.hltv.org/matches/2373795/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups,,,,,
Perfect World Shanghai Major 2024,Elimination Stage,2024-12-05,G2,The MongolZ,,10,13,https://www.hltv.org/matches/2377696/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Elimination_Stage,,,,,
Perfect World Shanghai Major 2024,Elimination Stage,2024-12-05,Natus Vincere,mibr,,11,13,https://www.hltv.org/matches/2377708/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Elimination_Stage,,,,,
