event,stage,series_date,team_a,team_b,bo_format,inferno_score_a,inferno_score_b,hltv_match_url,liquipedia_page,rar_filename,downloaded,parsed,n_rounds,notes
Perfect World Shanghai Major 2024,Elimination Stage,2024-12-05,tl,gl,,13,10,https://www.hltv.org/matches/2377704/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Elimination_Stage,,,,,
Perfect World Shanghai Major 2024,Elimination Stage,2024-12-06,FURIA,tl,,9,13,https://www.hltv.org/matches/2377713/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Elimination_Stage,,,,,
Perfect World Shanghai Major 2024,Elimination Stage,2024-12-06,MOUZ,FaZe,,10,13,https://www.hltv.org/matches/2377715/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Elimination_Stage,,,,,
Perfect World Shanghai Major 2024,Elimination Stage,2024-12-07,G2,FaZe,,13,4,https://www.hltv.org/matches/2377721/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Elimination_Stage,,,,,
Perfect World Shanghai Major 2024,Elimination Stage,2024-12-07,FURIA,paiN,,13,11,https://www.hltv.org/matches/2377725/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Elimination_Stage,,,,,
Perfect World Shanghai Major 2024,Elimination Stage,2024-12-08,FURIA,FaZe,,13,6,https://www.hltv.org/matches/2377728/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Elimination_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-11-30,tl,wildcard,,13,10,https://www.hltv.org/matches/2377675/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-12-01,tl,flyquest,,5,13,https://www.hltv.org/matches/2377684/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-12-01,rare atom,fnc,,13,10,https://www.hltv.org/matches/2377683/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-12-01,Complexity,Imperial,,13,4,https://www.hltv.org/matches/2377686/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-12-02,flyquest,paiN,,6,13,https://www.hltv.org/matches/2377689/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-12-02,gl,passion ua,,13,6,https://www.hltv.org/matches/2377691/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-12-02,mibr,rare atom,,13,9,https://www.hltv.org/matches/2377687/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-12-02,wildcard,Virtus.pro,,13,7,https://www.hltv.org/matches/2377692/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-12-03,flyquest,mibr,,5,13,https://www.hltv.org/matches/2377694/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
Perfect World Shanghai Major 2024,Opening Stage,2024-12-03,passion ua,wildcard,,6,13,https://www.hltv.org/matches/2377695/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage,,,,,
BLAST Premier World Final 2024,Main/Playoffs,2024-10-30,FaZe,MOUZ,,12,12,https://www.hltv.org/matches/2376873/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/World_Final,,,,,
BLAST Premier World Final 2024,Main/Playoffs,2024-10-31,Natus Vincere,FaZe,,13,6,https://www.hltv.org/matches/2376874/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/World_Final,,,,,
BLAST Premier World Final 2024,Main/Playoffs,2024-10-30,G2,tl,,13,6,https://www.hltv.org/matches/2376876/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/World_Final,,,,,
BLAST Premier World Final 2024,Main/Playoffs,2024-11-02,G2,Vitality,,7,13,https://www.hltv.org/matches/2376883/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/World_Final,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-29,3DMAX,flyquest,,13,7,https://www.hltv.org/matches/2378417/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-29,saw,gl,,9,13,https://www.hltv.org/matches/2378420/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-29,wildcard,BIG,,12,12,https://www.hltv.org/matches/2378421/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-30,3DMAX,mibr,,12,12,https://www.hltv.org/matches/2378691/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-30,paiN,gl,,3,13,https://www.hltv.org/matches/2378692/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-31,wildcard,FURIA,,13,4,https://www.hltv.org/matches/2378693/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-31,tl,complexity,,13,8,https://www.hltv.org/matches/2378686/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-30,flyquest,Astralis,,11,13,https://www.hltv.org/matches/2378687/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-30,Virtus.pro,saw,,13,3,https://www.hltv.org/matches/2378688/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-30,BIG,imperial female,,13,4,https://www.hltv.org/matches/2378689/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-31,wildcard,tl,,12,12,https://www.hltv.org/matches/2378694/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-01-31,paiN,Astralis,,7,13,https://www.hltv.org/matches/2378695/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-02-01,G2,Virtus.pro,,9,13,https://www.hltv.org/matches/2378780/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-02-01,Falcons,ef,,7,13,https://www.hltv.org/matches/2378781/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-02-01,Vitality,3DMAX,,12,12,https://www.hltv.org/matches/2378782/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-02-04,Virtus.pro,Vitality,,5,13,https://www.hltv.org/matches/2378910/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-02-02,3DMAX,BIG,,13,6,https://www.hltv.org/matches/2378900/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-02-03,FaZe,G2,,10,13,https://www.hltv.org/matches/2378905/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-02-03,ef,3DMAX,,4,13,https://www.hltv.org/matches/2378906/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-02-01,MOUZ,gl,,9,13,https://www.hltv.org/matches/2378786/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
IEM Katowice 2025,Main/Playoffs,2025-02-03,Astralis,FURIA,,13,10,https://www.hltv.org/matches/2378901/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,Vitality,mibr,,13,3,https://www.hltv.org/matches/2380040/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,The MongolZ,gl,,13,9,https://www.hltv.org/matches/2380044/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,ef,3DMAX,,10,13,https://www.hltv.org/matches/2380045/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,Natus Vincere,saw,,13,3,https://www.hltv.org/matches/2380041/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,MOUZ,FURIA,,12,12,https://www.hltv.org/matches/2380042/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,G2,paiN,,13,8,https://www.hltv.org/matches/2380043/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-07,Falcons,Team Liquid,,12,12,https://www.hltv.org/matches/2380046/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-08,Natus Vincere,tyloo,,10,13,https://www.hltv.org/matches/2380047/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-08,ef,mibr,,13,8,https://www.hltv.org/matches/2380048/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-08,gl,paiN,,12,12,https://www.hltv.org/matches/2380050/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,Vitality,MOUZ,,13,6,https://www.hltv.org/matches/2380059/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,Falcons,3DMAX,,11,13,https://www.hltv.org/matches/2380056/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,tl,ef,,13,11,https://www.hltv.org/matches/2380062/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,gl,tyloo,,12,12,https://www.hltv.org/matches/2380055/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-09,FURIA,mibr,,13,1,https://www.hltv.org/matches/2380061/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-10,saw,gl,,9,13,https://www.hltv.org/matches/2380064/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-10,ef,paiN,,13,7,https://www.hltv.org/matches/2380066/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-11,Team Liquid,3DMAX,,13,11,https://www.hltv.org/matches/2380069/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-11,Falcons,ef,,8,13,https://www.hltv.org/matches/2380070/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
ESL Pro League Season 21,Main/Playoffs,2025-03-11,G2,GamerLegion,,13,11,https://www.hltv.org/matches/2380071/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-14,3DMAX,Virtus.pro,,13,6,https://www.hltv.org/matches/2379327/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-14,Falcons,flyquest,,13,9,https://www.hltv.org/matches/2379329/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-14,paiN,Astralis,,7,13,https://www.hltv.org/matches/2379332/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,MOUZ,3DMAX,,13,9,https://www.hltv.org/matches/2379334/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,The MongolZ,wildcard,,12,12,https://www.hltv.org/matches/2379336/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,FaZe,ef,,13,10,https://www.hltv.org/matches/2379338/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,BIG,flyquest,,1,13,https://www.hltv.org/matches/2379335/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,Complexity,Virtus.pro,,12,12,https://www.hltv.org/matches/2379337/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-15,saw,Astralis,,6,13,https://www.hltv.org/matches/2379341/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,paiN,The MongolZ,,12,12,https://www.hltv.org/matches/2379348/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,ef,BIG,,13,9,https://www.hltv.org/matches/2379342/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,3DMAX,mibr,,13,11,https://www.hltv.org/matches/2379343/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,wildcard,Virtus.pro,,10,13,https://www.hltv.org/matches/2379345/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-16,saw,flyquest,,12,12,https://www.hltv.org/matches/2379349/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,3DMAX,ef,,13,5,https://www.hltv.org/matches/2379352/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,paiN,Virtus.pro,,13,9,https://www.hltv.org/matches/2379354/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,wildcard,BIG,,13,11,https://www.hltv.org/matches/2379351/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,Astralis,mibr,,12,12,https://www.hltv.org/matches/2379353/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-17,Complexity,saw,,4,13,https://www.hltv.org/matches/2379355/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-18,Astralis,BIG,,13,8,https://www.hltv.org/matches/2379356/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-18,MOUZ,Virtus.pro,,12,12,https://www.hltv.org/matches/2379357/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-21,paiN,MOUZ,,11,13,https://www.hltv.org/matches/2379359/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-21,Astralis,The MongolZ,,12,12,https://www.hltv.org/matches/2379360/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-22,MOUZ,Astralis,,12,12,https://www.hltv.org/matches/2379363/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
PGL Cluj-Napoca 2025,Main/Playoffs,2025-02-23,FaZe,Astralis,,8,13,https://www.hltv.org/matches/2379365/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-19,Vitality,legacy,,13,5,https://www.hltv.org/matches/2382375/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-19,lvg,G2,,9,13,https://www.hltv.org/matches/2382378/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-20,The MongolZ,G2,,13,4,https://www.hltv.org/matches/2382676/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-21,Vitality,The MongolZ,,13,10,https://www.hltv.org/matches/2382681/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-20,legacy,3DMAX,,12,12,https://www.hltv.org/matches/2382677/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-21,G2,3DMAX,,13,3,https://www.hltv.org/matches/2382679/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
IEM Dallas 2025,Main/Playoffs,2025-05-19,tl,FaZe,,13,10,https://www.hltv.org/matches/2382380/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas,,,,,
