steamid,name,name_variants,team_clan_name,years
76561198833618656,--majky,--majky,SINNERS Esports,2024
76561198146202997,-Lack1,-Lack1,Aurora Gaming,2024
76561198837117408,1eeR,1eeR,Nemiga Gaming,2024
76561199203563345,910,910 | 910-,The MongolZ,"2024,2025"
76561198269361539,AW,AW,PARIVISION,2025
76561198974494129,AZUWU,AZUWU,SAW,2025
76561198013243326,Aleksib,Aleksib,Natus Vincere,"2024,2025"
76561198048266764,Attacker,Attacker,TYLOO,2025
76561198045433304,Ax1Le,Ax1Le,Cloud9,2024
76561198253670517,BELCHONOKK,BELCHONOKK,PARIVISION,2025
76561198146207066,Boombl4,Boombl4,Cloud9,2024
76561198138828475,Brollan,Brollan,MOUZ,"2024,2025"
76561198248953762,Buzz,Buzz,OG,2025
76561198416388144,C4LLM3SU3,C4LLM3SU3,Lynn Vision Gaming,2025
76561198263656468,CacaNito,CacaNito,Apeks,2024
76561198052546265,Calyx,Calyx,Eternal Fire,2024
76561198352656104,ChildKing,ChildKing,Rare Atom,2024
76561198292598811,Chr1zN,Chr1zN,OG,2025
76561198171719689,Cxzi,Cxzi,Complexity,2025
76561198047876970,Djoko,Djoko,3DMAX,2025
76561198066693739,EliGE,EliGE,FaZe Clan,"2024,2025"
76561198816731401,EmiliaQAQ,EmiliaQAQ,Lynn Vision Gaming,"2024,2025"
76561198168198200,Ex3rcice,Ex3rcice,3DMAX,2025
76561198252434500,F1KU,F1KU,OG,"2024,2025"
76561197995817501,FL1T,FL1T,Virtus.pro,"2024,2025"
76561198014259134,FL4MUS,FL4MUS,Virtus.pro,"2024,2025"
76561197960690195,FalleN,FalleN,FURIA,"2024,2025"
76561198027348753,Forester,Forester,AMKAL ESPORTS,2024
76561198179538505,Graviti,Graviti,3DMAX,2025
76561198191236195,Grim,Grim,Complexity,"2024,2025"
76561198018027263,HEN1,HEN1,Imperial Esports,2024
76561198028292758,HObbit,HObbit,Cloud9,2024
76561198319723208,HUASOPEEK,HUASOPEEK,9z Globant,2024
76561198068002993,HeavyGoD,HeavyGod | HeavyGoD,G2 Esports,"2024,2025"
76561198210934463,HexT,HexT,M80,2025
76561197998926770,HooXi,HooXi,G2 Esports,"2024,2025"
76561198055109028,ICY,ICY,Virtus.pro,"2024,2025"
76561197987212623,INS,INS,FlyQuest,"2024,2025"
76561197972242917,JACKZ,JACKZ,Vitality,2024
76561198184153575,JBa,JBa,Wildcard,"2024,2025"
76561198078771373,JDC,JDC,BIG,"2024,2025"
76561198021715100,JT,JT,Complexity,"2024,2025"
76561198364937038,JamYoung,JamYoung,TYLOO,2025
76561198036125584,Jame,Jame,Virtus.Pro,"2024,2025"
76561198360407641,Jee,Jee,TYLOO,"2024,2025"
76561198353869335,Jeorge,Jeorge,NRG,2025
76561198855375325,Jimpphat,Jimpphat,MOUZ,"2024,2025"
76561198400646282,KENSI1337,KENSI1337,Aurora Gaming,2024
76561198031651584,KRiMZ,KRiMZ,Fnatic,"2024,2025"
76561198058500492,KSCERATO,KSCERATO,FURIA,"2024,2025"
76561198098344244,Keoz,Keoz,GamerLegion,2024
76561198031908632,Krad,Krad,AMKAL ESPORTS,2024
76561198170631091,Krimbo,Krimbo,BIG,"2024,2025"
76561198350606449,Kursy,Kursy,GamerLegion,2025
76561198845436666,Kvem,Kvem,Passion UA,2025
76561199016206318,L1haNg,L1haNg,Rare Atom,2024
76561198337484196,Lake,Lake,M80,2025
76561198072321716,Liazz,Liazz,FlyQuest,"2024,2025"
76561198157388473,Lucaozy,Lucaozy,MIBR,"2024,2025"
76561198031890115,Lucky,Lucky,3DMAX,2025
76561197967432889,MAJ3R,MAJ3R,Eternal Fire,"2024,2025"
76561199046478501,MATYS,MATYS,G2 Esports,"2024,2025"
76561197997981170,MUTiRiS,MUTiRiS,SAW,"2024,2025"
76561197983956651,Magisk,Magisk,Team Falcons,2025
76561198045739761,Maka,Maka,3DMAX,2025
76561198370086461,MartinezSa,MartinezSa,9z Globant,2024
76561198108796479,Mercury,Mercury,TYLOO,2025
76561198051727799,MoriiSko,MoriiSko,SINNERS Esports,2024
76561198355197522,Moseyuh,Moseyuh,TYLOO,2025
76561198838822582,Mzinho,Mzinho | mzinho,The MongolZ,"2024,2025"
76561198001151695,NAF,NAF |  NAF-FLY | NAF-FLY,Team Liquid,"2024,2025"
76561198036884160,NEKIZ,NEKIZ,Legacy,2024
76561198053126645,NertZ,NertZ,Team Liquid,2025
76561198170578957,Nexius,Nexius,OG,2024
76561198041683378,NiKo,NiKo,G2 Esports,"2024,2025"
76561197962148507,NickelBack,NickelBack,AMKAL ESPORTS,2024
76561198070876270,Nodios,Nodios,ECSTATIC,2024
76561198154904607,Norwi-,Norwi-,Aurora Gaming,2024
76561198310561479,PR,PR,GamerLegion,2025
76561198019990506,Patti,Patti,ECSTATIC,2024
76561198121220486,Perfecto,Perfecto,Cloud9,"2024,2025"
76561198127236290,Qikert,Qikert,MIBR,2025
76561198030545997,Queenix,Queenix,ECSTATIC,2024
76561198034172415,REZ,REZ,GamerLegion,"2024,2025"
76561198152378187,SENER1,SENER1,Bad News Eagles,2024
76561198169560297,SHOCK--,SHOCK--,SINNERS Esports,2024
76561198153580037,SLIGHT,SLIGHT,Wildcard Gaming,2024
76561198045397601,SOMEBODY,SOMEBODY,Rare Atom,2024
76561198016194159,STYKO,STYKO,Apeks,2024
76561198920720017,Senzu,Senzu,The MongolZ,"2024,2025"
76561198026724513,Shr,Shr,SAW,2025
76561198118646644,Skullz,Skullz | skullz,FURIA,"2024,2025"
76561197989423065,Snappi,Snappi,Ninjas in Pyjamas,2025
76561197982141573,Snax,Snax | snax,G2 Esports,"2024,2025"
76561197975129851,Sonic,Sonic,Wildcard,"2024,2025"
76561198063336407,Spinx,Spinx,MOUZ,"2024,2025"
76561198005107817,Staehr,Staehr,Astralis,"2024,2025"
76561198880299543,Starry,Starry,Lynn Vision Gaming,"2024,2025"
76561197999004010,Stewie2K,Stewie2K,G2 Esports,2024
76561198013230247,Summer,Summer,Rare Atom,2024
76561198309839541,SunPayus,SunPayus,G2 Esports,2025
76561198183003671,Swisher,Swisher,M80,2025
76561198362970723,TRAVIS,TRAVIS,AMKAL ESPORTS,2024
76561198316706174,Tauson,Tauson,GamerLegion,"2024,2025"
76561197996678278,TeSeS,TeSeS,Team Falcons,2025
76561198966340160,Techno4K,Techno4K | Techno,The MongolZ,"2024,2025"
76561198016255205,Twistzz,Twistzz,Team Liquid,"2024,2025"
76561197996370184,VINI,VINI,Imperial Esports,"2024,2025"
76561198052888143,Vexite,Vexite,FlyQuest,"2024,2025"
76561198812513923,Wicadia,Wicadia,Eternal Fire,"2024,2025"
76561198044118796,XANTARES,XANTARES,Eternal Fire,"2024,2025"
76561198839305865,Xant3r,Xant3r,Nemiga Gaming,2024
76561198134401925,YEKINDAR,YEKINDAR,Team Liquid,"2024,2025"
76561198113666193,ZywOo,ZywOo,Team Vitality,"2024,2025"
76561198002942763,acoR,acoR,GamerLegion,"2024,2025"
76561198186878873,ag1l,ag1L | ag1l,SAW,2025
76561198000984547,alex,alex,NIP,2024
76561198304115519,alex666,alex666,B8 Esports,2025
76561198098346710,aliStair,aliStair,Flyquest,2024
76561197989744167,apEX,apEX,Team Vitality,"2024,2025"
76561198043769572,arT,arT,FURIA,2024
76561197973757802,arrozdoce,arrozdoce,SAW,2024
76561198246607476,b1t,b1t,Natus Vincere,"2024,2025"
76561198130084582,b4rtin,b4rtin,Legacy,2024
76561198959824088,bLitz,bLitz,The MongolZ,"2024,2025"
76561198033438750,beastik1,beastik1,SINNERS Esports,2024
76561198015308884,biguzera,biguzera,paiN Gaming,"2024,2025"
76561198028458803,blameF,blameF,Fnatic,"2024,2025"
76561198013295375,bodyy,bodyy,3DMAX,"2024,2025"
76561198060483793,br0,br0,Astralis,"2024,2025"
76561198855876580,brnz4n,brnz4n,MIBR,2025
76561198201620490,broky,broky,FaZe Clan,"2024,2025"
76561198199343350,buda,buda,9z Globant,2024
76561198004115516,cadiaN,cadiaN,Astralis,"2024,2025"
76561198080449500,cej0t,cej0t,SAW,2025
76561198067763828,chelo,chelo,FURIA,"2024,2025"
76561198039986599,coldzera,coldzera,Legacy,2024
76561198362438171,controlez,controlez,The MongolZ,2025
76561198120491311,dav1deu$,dav1deu$ | dav1deuS,paiN Gaming,2025
76561198811869293,deb0,deb0,Bad News Eagles,2024
76561198307171910,decenty,decenty,Imperial Esports,2024
76561198799340122,degster,degster,Team Falcons,2025
76561198287546191,deko-_-,deko-_-,Aurora Gaming,2024
76561197987713664,device,device | dev1ce,Astralis,"2024,2025"
76561198061801241,dexter,dexter,FlyQuest,"2024,2025"
76561198216891576,dgt,dgt,paiN Gaming,"2024,2025"
76561198388056582,drop,drop,MIBR,"2024,2025"
76561198194325317,dumau,dumau,Legacy,"2024,2025"
76561198044045107,electroNic,electronic | electroNic,Virtus.pro,"2024,2025"
76561199149812353,esenthial,esenthial,B8 Esports,2025
76561198262460262,ewjerkz,ewjerkz,SAW,"2024,2025"
76561198010496342,exit,exit,MIBR,"2024,2025"
76561198132026180,fEAR,fEAR,Passion UA,"2024,2025"
76561198080114546,fame,fame,Virtus.pro,"2024,2025"
76561197983031494,felps, felps | felps,Imperial Esports,2024
76561197978835160,flameZ,flameZ,Team Vitality,"2024,2025"
76561198306519263,floppy,floppy,Complexity Gaming,2024
76561198068422762,frozen,frozen,FaZe Clan,"2024,2025"
76561198234835452,gxx-,gxx-,Bad News Eagles,2024
76561198050922008,hades,hades,G2 Esports,2025
76561198060367310,hallzerk,hallzerk,Complexity,"2024,2025"
76561198359519930,headtr1ck,headtr1ck,B8 Esports,2025
76561197971316261,horvy,horvy,Wildcard Gaming,2024
76561198012872053,huNter,huNter | huNter-,G2 Esports,"2024,2025"
76561198139604328,hyped,hyped,BIG,2025
76561198050250233,iM,iM,Natus Vincere,"2024,2025"
76561198061423730,insani,insani,MIBR,"2024,2025"
76561198208074320,interz,interz,Cloud9,2024
76561198071910365,isak,isak,NIP,2024
76561198176878303,jL,jL,Natus Vincere,"2024,2025"
76561198120557348,jabbi,jabbi,Astralis,"2024,2025"
76561198446445284,jackasmo,jackasmo,Passion UA,"2024,2025"
76561198800253526,jambo,jambo,Passion UA,"2024,2025"
76561198178737429,jcobbb,jcobbb,FaZe Clan,2025
76561198002708642,jkaem,jkaem,Apeks,2024
76561197977105184,jks,jks,Team Liquid,"2024,2025"
76561198410750263,jottAAA,jottAAA,Eternal Fire,2025
76561198095793955,juanflatroo,juanflatroo,Bad News Eagles,2024
76561198182462587,k1to,k1to,OG,2024
76561197989430253,karrigan,karrigan |  karrigan,FaZe Clan,"2024,2025"
76561198385657675,kauez,kauez,paiN Gaming,"2024,2025"
76561197976393269,kaze,kaze,Rare Atom,2024
76561198382173659,kensizor,kensizor,B8 Esports,2025
76561198951467648,khaN,khaN,Nemiga Gaming,2024
76561198125068631,kl1m,kl1m,MIBR,2025
76561198047198945,kraghen,kraghen,ECSTATIC,2024
76561199032006224,kyousuke,kyousuke,Team Falcons,2025
76561198144926364,kyuubii,kyuubii,BIG,2025
76561198057282432,kyxsan,kyxsan,Team Falcons,2025
76561198850020186,latto,latto,Legacy,"2024,2025"
76561198074017668,lux, lux | lux,paiN Gaming,"2024,2025"
76561198074762801,m0NESY,m0NESY,G2 Esports,"2024,2025"
76561199076189612,makazze,makazze,Natus Vincere,2025
76561198080703143,malbsMd,malbsMd,G2 Esports,"2024,2025"
76561198016432560,mantuu,mantuu,BIG,2024
76561198242950384,max,max,9z Globant,2024
76561199132217533,maxster,maxster,NIP,2024
76561197973140692,mezii,mezii,Team Vitality,"2024,2025"
76561198000827804,mir,mir,Virtus.Pro,2024
76561198200982290,molodoy,molodoy,FURIA,2025
76561198020474058,motm,motm,Wildcard Gaming,2024
76561198222442504,n0rb3r7,n0rb3r7,Virtus.Pro,2024
76561198061763596,n1ssim,n1ssim,Legacy,"2024,2025"
76561198153651861,nawwk,nawwk,Apeks,2024
76561198332845251,nettik,nettik,FlyQuest,2025
76561197999825422,nexa,nexa,G2 Esports,2024
76561198073117127,nicoodoz,nicoodoz,OG,2025
76561198410085211,nicx,nicx,Complexity,2025
76561197995889730,nitr0,nitr0,NRG,2025
76561198975070027,nota,nota,PARIVISION,2025
76561198800209567,noway,noway,Imperial Esports,"2024,2025"
76561198305036904,npl,npl,B8 Esports,2025
76561198350342505,nqz,nqz,paiN Gaming,"2024,2025"
76561198047472534,oSee,oSee,NRG,2025
76561198131690816,oskar,oskar,SINNERS Esports,2024
76561198408199043,phzy,phzy,Wildcard,"2024,2025"
76561198178801031,prosus,prosus,BIG,2024
76561198294381090,r1nkle,r1nkle,NIP,"2024,2025"
76561198350362302,r3salt,r3salt,Aurora Gaming,2024
76561197997351207,rain,rain,FaZe Clan,"2024,2025"
76561198098463229,regali,regali,FlyQuest,"2024,2025"
76561198172837021,rigoN,rigoN,BIG,2024
76561198889240025,riskyb0b,riskyb0b,Nemiga Gaming,2024
76561197994395491,roman,roman | roman ,SAW,"2024,2025"
76561197991272318,ropz,ropz,FaZe Clan,"2024,2025"
76561198964042711,s-chilla,s-chilla,Passion UA,2024
76561198034202275,s1mple,s1mple,FaZe Clan,2025
76561198190463461,s1n,s1n,BIG,"2024,2025"
76561198100494962,saadzin,saadzin,Legacy,2025
76561197985565685,saffee,saffee |  saffee,MIBR,"2024,2025"
76561198102263776,salazar,salazar,ECSTATIC,2024
76561198192927541,sense,sense,Apeks,2024
76561198165327895,sinnopsyy,sinnopsyy,Bad News Eagles,2024
76561198150673360,siuhy,siuhy,MOUZ,"2024,2025"
76561198160709585,sjuush,sjuush,Ninjas in Pyjamas,2025
76561198098071693,sl3nd,sl3nd,GamerLegion,"2024,2025"
76561198064353169,slaxz-,slaxz-,M80,2025
76561198377335846,snow,snow,paiN Gaming,"2024,2025"
76561198079183361,spooke,spooke,OG,2025
76561197981849043,stanislaw,stanislaw,Wildcard,"2024,2025"
76561198022365638,stavn,stavn,Astralis,"2024,2025"
76561198065448360,story,story,SAW,"2024,2025"
76561198342718168,susp,susp,Wildcard,"2024,2025"
76561197980122997,syrsoN,syrsoN,BIG,2024
76561197961491680,tabseN,tabseN,BIG,"2024,2025"
76561198355739212,torzsi,torzsi,MOUZ,"2024,2025"
76561198365118288,try,try,Imperial Esports,"2024,2025"
76561198283989223,ultimate,ultimate,Team Liquid,"2024,2025"
76561198155754447,volt,volt,GamerLegion,2024
76561199063068840,w0nderful,w0nderful,Natus Vincere,"2024,2025"
76561198107240040,westmelon,westmelon,Lynn Vision Gaming,"2024,2025"
76561198083485506,woxic,woxic,Eternal Fire,"2024,2025"
76561198362964332,xKacpersky,xKacpersky,Ninjas in Pyjamas,2025
76561198998266210,xelex,xelex,MOUZ,2025
76561198193174134,xertioN,xertioN,MOUZ,"2024,2025"
76561198141272052,xiELO,xiELO,PARIVISION,2025
76561198164970560,yuurih,yuurih,FURIA,"2024,2025"
76561198137783463,z4KR,z4KR | z4kr,Lynn Vision Gaming,"2024,2025"
76561199121088563,zeRRoFIX,zeRRoFIX,Passion UA,2024
76561199009468655,ztr,ztr,GamerLegion,"2024,2025"
