event,stage,series_date,team_a,team_b,inferno_score_a,inferno_score_b,hltv_match_url,liquipedia_page
BLAST Austin Major 2025,Playoffs,2025/6/19,paiN,FURIA,12,12,https://www.hltv.org/matches/2382613/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Playoffs
BLAST Austin Major 2025,Playoffs,2025/6/21,MOUZ,Vitality,13,4,https://www.hltv.org/matches/2382618/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Playoffs
BLAST Austin Major 2025,Playoffs,2025/6/22,Vitality,The MongolZ,13,6,https://www.hltv.org/matches/2382619/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Playoffs
BLAST Austin Major 2025,Stage 1,2025/6/3,b8,Imperial,13,11,https://www.hltv.org/matches/2382298/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/3,wildcard,metizport,13,1,https://www.hltv.org/matches/2382302/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/3,b8,og,13,9,https://www.hltv.org/matches/2382345/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/3,Complexity,fluxo,13,9,https://www.hltv.org/matches/2382349/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/4,b8,wildcard,13,2,https://www.hltv.org/matches/2382357/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/4,nrg,Complexity,13,9,https://www.hltv.org/matches/2382354/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/5,Complexity,tyloo,11,13,https://www.hltv.org/matches/2382361/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/5,lvg,chinggis warriors,13,9,https://www.hltv.org/matches/2382364/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/5,flyquest,nemiga,11,13,https://www.hltv.org/matches/2382366/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/5,Imperial,legacy,2,13,https://www.hltv.org/matches/2382362/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/6,wildcard,legacy,10,13,https://www.hltv.org/matches/2382368/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/6,fq,tyloo,13,10,https://www.hltv.org/matches/2382369/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 1,2025/6/6,nrg,lvg,8,13,https://www.hltv.org/matches/2382367/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_1
BLAST Austin Major 2025,Stage 2,2025/6/7,3DMAX,legacy,7,13,https://www.hltv.org/matches/2382443/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2
BLAST Austin Major 2025,Stage 2,2025/6/7,Virtus.pro,b8,13,3,https://www.hltv.org/matches/2382441/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2
BLAST Austin Major 2025,Stage 2,2025/6/7,Virtus.pro,og,13,2,https://www.hltv.org/matches/2382429/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2
BLAST Austin Major 2025,Stage 2,2025/6/9,Falcons,mibr,12,12,https://www.hltv.org/matches/2382582/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2
BLAST Austin Major 2025,Stage 2,2025/6/9,FaZe,3DMAX,9,13,https://www.hltv.org/matches/2382583/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_2
BLAST Austin Major 2025,Stage 3,2025/6/12,The MongolZ,FURIA,11,13,https://www.hltv.org/matches/2382436/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Austin Major 2025,Stage 3,2025/6/12,Vitality,legacy,3,13,https://www.hltv.org/matches/2382432/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Austin Major 2025,Stage 3,2025/6/12,Natus Vincere,3DMAX,12,12,https://www.hltv.org/matches/2382591/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Austin Major 2025,Stage 3,2025/6/13,Aurora,G2,4,13,https://www.hltv.org/matches/2382598/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Austin Major 2025,Stage 3,2025/6/14,Aurora,MOUZ,13,11,https://www.hltv.org/matches/2382607/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Austin Major 2025,Stage 3,2025/6/14,3DMAX,paiN,9,13,https://www.hltv.org/matches/2382605/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Austin Major 2025,Stage 3,2025/6/14,Natus Vincere,G2,12,12,https://www.hltv.org/matches/2382609/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Austin Major 2025,Stage 3,2025/6/14,legacy,lvg,13,3,https://www.hltv.org/matches/2382604/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Austin Major 2025,Stage 3,2025/6/15,Virtus.pro,paiN,13,6,https://www.hltv.org/matches/2382612/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Austin Major 2025,Stage 3,2025/6/15,legacy,MOUZ,11,13,https://www.hltv.org/matches/2382610/-,https://liquipedia.net/counterstrike/BLAST/Major/2025/Austin/Stage_3
BLAST Premier Fall Final 2024,Groups,2024/7/31,G2,Ninjas in Pyjamas,13,11,https://www.hltv.org/matches/2373776/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups
BLAST Premier Fall Final 2024,Groups,2024/8/1,Natus Vincere,Team Liquid,11,13,https://www.hltv.org/matches/2373784/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups
BLAST Premier Fall Final 2024,Groups,2024/8/3,G2,Ninjas in Pyjamas,13,8,https://www.hltv.org/matches/2373793/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups
BLAST Premier Fall Final 2024,Groups,2024/8/3,Team Liquid,Natus Vincere,13,10,https://www.hltv.org/matches/2373794/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Fall/Groups
BLAST Premier Spring Final 2024,Groups,2024/1/23,G2,Natus Vincere,13,10,https://www.hltv.org/matches/2368876/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring/Groups
BLAST Premier Spring Final 2024,Groups,2024/1/27,Natus Vincere,G2,13,9,https://www.hltv.org/matches/2368879/-,https://liquipedia.net/counterstrike/BLAST/Premier/2024/Spring/Groups
ESL Pro League Season 19,Main/Playoffs,2024/1/22,bestia,ajf,13,10,https://www.hltv.org/matches/2369439/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_19/South_America
ESL Pro League Season 19,Main/Playoffs,2024/1/23,paiN,w7m,13,9,https://www.hltv.org/matches/2369442/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_19/South_America
ESL Pro League Season 19,Main/Playoffs,2024/1/23,bestia,Imperial,12,12,https://www.hltv.org/matches/2369444/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_19/South_America
ESL Pro League Season 20,Main/Playoffs,2024/6/11,sinners,3DMAX,8,13,https://www.hltv.org/matches/2373120/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_20/Europe
ESL Pro League Season 20,Main/Playoffs,2024/6/9,3DMAX,sinners,5,13,https://www.hltv.org/matches/2373100/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_20/Europe
ESL Pro League Season 21,Main/Playoffs,2025/3/10,saw,gl,9,13,https://www.hltv.org/matches/2380064/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/10,ef,paiN,13,7,https://www.hltv.org/matches/2380066/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/11,Team Liquid,3DMAX,13,11,https://www.hltv.org/matches/2380069/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/11,Falcons,ef,8,13,https://www.hltv.org/matches/2380070/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/11,G2,GamerLegion,13,11,https://www.hltv.org/matches/2380071/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/7,The MongolZ,gl,13,9,https://www.hltv.org/matches/2380044/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/7,Vitality,mibr,13,3,https://www.hltv.org/matches/2380040/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/7,Natus Vincere,saw,13,3,https://www.hltv.org/matches/2380041/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/7,MOUZ,FURIA,12,12,https://www.hltv.org/matches/2380042/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/7,G2,paiN,13,8,https://www.hltv.org/matches/2380043/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/7,Falcons,Team Liquid,12,12,https://www.hltv.org/matches/2380046/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/7,ef,3DMAX,10,13,https://www.hltv.org/matches/2380045/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/8,Natus Vincere,tyloo,10,13,https://www.hltv.org/matches/2380047/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/8,ef,mibr,13,8,https://www.hltv.org/matches/2380048/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/8,gl,paiN,12,12,https://www.hltv.org/matches/2380050/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/9,Vitality,MOUZ,13,6,https://www.hltv.org/matches/2380059/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/9,Falcons,3DMAX,11,13,https://www.hltv.org/matches/2380056/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/9,tl,ef,13,11,https://www.hltv.org/matches/2380062/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/9,gl,tyloo,12,12,https://www.hltv.org/matches/2380055/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 21,Main/Playoffs,2025/3/9,FURIA,mibr,13,1,https://www.hltv.org/matches/2380061/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_21/Stage_2
ESL Pro League Season 22,Main/Playoffs,2025/7/8,z10,mana esports,13,5,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open
ESL Pro League Season 22,Main/Playoffs,2025/7/8,esc,cardigans gaming,13,8,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open
ESL Pro League Season 22,Main/Playoffs,2025/7/8,aab,tpudcatb tpu,13,5,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open
ESL Pro League Season 22,Main/Playoffs,2025/7/8,z10,infinite.ro,13,3,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open
ESL Pro League Season 22,Main/Playoffs,2025/7/8,team naturalg1337,nuclear tigeres,2,13,,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open
ESL Pro League Season 22,Main/Playoffs,2025/7/9,nuclear tigeres,1win,11,13,https://www.hltv.org/matches/2383652/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open
ESL Pro League Season 22,Main/Playoffs,2025/7/9,z10,nuclear tigeres,11,13,https://www.hltv.org/matches/2383646/-,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_22/Europe/Open
IEM Cologne 2024,Main/Playoffs,2024/8/7,flyquest,BIG,10,13,https://www.hltv.org/matches/2374000/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne
IEM Cologne 2024,Main/Playoffs,2024/8/7,paiN,tl,11,13,https://www.hltv.org/matches/2373999/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne
IEM Cologne 2024,Main/Playoffs,2024/8/8,BIG,saw,11,13,https://www.hltv.org/matches/2374266/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne
IEM Cologne 2024,Main/Playoffs,2024/8/9,Imperial,paiN,7,13,https://www.hltv.org/matches/2374269/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/23,FaZe,BIG,13,7,https://www.hltv.org/matches/2383749/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/23,gl,Complexity,13,3,https://www.hltv.org/matches/2383753/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/23,tyloo,Virtus.pro,7,13,https://www.hltv.org/matches/2383754/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/23,Astralis,b8,12,12,https://www.hltv.org/matches/2383755/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/23,fq,FURIA,7,13,https://www.hltv.org/matches/2383756/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/24,FaZe,Team Liquid,10,13,https://www.hltv.org/matches/2383775/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/24,Complexity,tyloo,6,13,https://www.hltv.org/matches/2383781/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/24,b8,fq,12,12,https://www.hltv.org/matches/2383782/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/25,Astralis,paiN,13,11,https://www.hltv.org/matches/2383783/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/25,3DMAX,tyloo,12,12,https://www.hltv.org/matches/2383785/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/25,BIG,paiN,11,13,https://www.hltv.org/matches/2383779/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/26,FURIA,G2,8,13,https://www.hltv.org/matches/2383758/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/27,MOUZ,tl,13,7,https://www.hltv.org/matches/2383761/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/27,Vitality,G2,13,5,https://www.hltv.org/matches/2383824/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/27,gl,3DMAX,11,13,https://www.hltv.org/matches/2383827/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/27,Astralis,FURIA,3,13,https://www.hltv.org/matches/2383826/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/28,G2,3DMAX,13,6,https://www.hltv.org/matches/2383829/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/29,Vitality,The MongolZ,13,8,https://www.hltv.org/matches/2383830/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/29,FURIA,G2,12,12,https://www.hltv.org/matches/2383831/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
