event,stage,series_date,team_a,team_b,inferno_score_a,inferno_score_b,hltv_match_url,liquipedia_page
IEM Cologne 2025,Main/Playoffs,2025/7/29,Natus Vincere,Ninjas in Pyjamas,13,3,https://www.hltv.org/matches/2383837/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/7/29,FaZe,Natus Vincere,10,13,https://www.hltv.org/matches/2383839/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/8/1,MOUZ,FURIA,13,11,https://www.hltv.org/matches/2383840/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Cologne 2025,Main/Playoffs,2025/8/1,The MongolZ,Natus Vincere,12,12,https://www.hltv.org/matches/2383841/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Cologne
IEM Dallas 2024,Main/Playoffs,2024/6/2,team north america,team iem veterans,12,12,https://www.hltv.org/matches/2372663/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2024/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/19,Vitality,legacy,13,5,https://www.hltv.org/matches/2382375/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/19,lvg,G2,9,13,https://www.hltv.org/matches/2382378/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/19,tl,FaZe,13,10,https://www.hltv.org/matches/2382380/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/20,legacy,3DMAX,12,12,https://www.hltv.org/matches/2382677/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/20,The MongolZ,G2,13,4,https://www.hltv.org/matches/2382676/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/20,Aurora,nrg,13,4,https://www.hltv.org/matches/2382686/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/20,MOUZ,tl,13,8,https://www.hltv.org/matches/2382683/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/21,tl,Aurora,7,13,https://www.hltv.org/matches/2382688/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/21,G2,3DMAX,13,3,https://www.hltv.org/matches/2382679/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/21,Vitality,The MongolZ,13,10,https://www.hltv.org/matches/2382681/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/23,Falcons,gl,13,8,https://www.hltv.org/matches/2382692/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/24,MOUZ,The MongolZ,13,11,https://www.hltv.org/matches/2382693/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/24,Vitality,Falcons,13,11,https://www.hltv.org/matches/2382694/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Dallas 2025,Main/Playoffs,2025/5/25,Vitality,MOUZ,13,8,https://www.hltv.org/matches/2382695/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Dallas
IEM Katowice 2025,Main/Playoffs,2025/1/29,saw,gl,9,13,https://www.hltv.org/matches/2378420/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/29,wildcard,BIG,12,12,https://www.hltv.org/matches/2378421/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/30,3DMAX,mibr,12,12,https://www.hltv.org/matches/2378691/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/30,paiN,gl,3,13,https://www.hltv.org/matches/2378692/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/30,flyquest,Astralis,11,13,https://www.hltv.org/matches/2378687/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/30,Virtus.pro,saw,13,3,https://www.hltv.org/matches/2378688/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/30,BIG,imperial female,13,4,https://www.hltv.org/matches/2378689/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/31,wildcard,FURIA,13,4,https://www.hltv.org/matches/2378693/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/31,tl,complexity,13,8,https://www.hltv.org/matches/2378686/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/31,wildcard,tl,12,12,https://www.hltv.org/matches/2378694/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/1/31,paiN,Astralis,7,13,https://www.hltv.org/matches/2378695/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/2/1,G2,Virtus.pro,9,13,https://www.hltv.org/matches/2378780/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/2/1,MOUZ,gl,9,13,https://www.hltv.org/matches/2378786/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/2/1,Vitality,3DMAX,12,12,https://www.hltv.org/matches/2378782/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/2/1,Falcons,ef,7,13,https://www.hltv.org/matches/2378781/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/2/2,3DMAX,BIG,13,6,https://www.hltv.org/matches/2378900/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/2/3,ef,3DMAX,4,13,https://www.hltv.org/matches/2378906/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/2/3,FaZe,G2,10,13,https://www.hltv.org/matches/2378905/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/2/3,Astralis,FURIA,13,10,https://www.hltv.org/matches/2378901/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
IEM Katowice 2025,Main/Playoffs,2025/2/4,Virtus.pro,Vitality,5,13,https://www.hltv.org/matches/2378910/-,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2025/Katowice
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/14,3DMAX,Virtus.pro,13,6,https://www.hltv.org/matches/2379327/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/14,Falcons,flyquest,13,9,https://www.hltv.org/matches/2379329/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/14,paiN,Astralis,7,13,https://www.hltv.org/matches/2379332/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,saw,Astralis,6,13,https://www.hltv.org/matches/2379341/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,MOUZ,3DMAX,13,9,https://www.hltv.org/matches/2379334/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,The MongolZ,wildcard,12,12,https://www.hltv.org/matches/2379336/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,FaZe,ef,13,10,https://www.hltv.org/matches/2379338/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,BIG,flyquest,1,13,https://www.hltv.org/matches/2379335/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/15,Complexity,Virtus.pro,12,12,https://www.hltv.org/matches/2379337/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,wildcard,Virtus.pro,10,13,https://www.hltv.org/matches/2379345/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,saw,flyquest,12,12,https://www.hltv.org/matches/2379349/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,paiN,The MongolZ,12,12,https://www.hltv.org/matches/2379348/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,ef,BIG,13,9,https://www.hltv.org/matches/2379342/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/16,3DMAX,mibr,13,11,https://www.hltv.org/matches/2379343/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,Complexity,saw,4,13,https://www.hltv.org/matches/2379355/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,3DMAX,ef,13,5,https://www.hltv.org/matches/2379352/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,paiN,Virtus.pro,13,9,https://www.hltv.org/matches/2379354/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,wildcard,BIG,13,11,https://www.hltv.org/matches/2379351/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/17,Astralis,mibr,12,12,https://www.hltv.org/matches/2379353/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/18,Astralis,BIG,13,8,https://www.hltv.org/matches/2379356/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/18,MOUZ,Virtus.pro,12,12,https://www.hltv.org/matches/2379357/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/21,paiN,MOUZ,11,13,https://www.hltv.org/matches/2379359/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/21,Astralis,The MongolZ,12,12,https://www.hltv.org/matches/2379360/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/22,MOUZ,Astralis,12,12,https://www.hltv.org/matches/2379363/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Cluj-Napoca 2025,Main/Playoffs,2025/2/23,FaZe,Astralis,8,13,https://www.hltv.org/matches/2379365/-,https://liquipedia.net/counterstrike/PGL/2025/Cluj-Napoca
PGL Major Copenhagen 2024,Elimination Stage,2024/3/23,Eternal Fire,Virtus.pro,13,7,https://www.hltv.org/matches/2370652/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen/Elimination_Stage
PGL Major Copenhagen 2024,Main/Playoffs,2024/3/29,Eternal Fire,Natus Vincere,9,13,https://www.hltv.org/matches/2370723/-,https://liquipedia.net/counterstrike/PGL/2024/Copenhagen
Perfect World Shanghai Major 2024,Opening Stage,2024/12/1,rare atom,fnc,13,10,https://www.hltv.org/matches/2377683/-,https://liquipedia.net/counterstrike/Perfect_World/Major/2024/Shanghai/Opening_Stage
StarLadder Budapest Major 2025,Playoffs,2025/12/12,MOUZ,FaZe,2,13,https://www.hltv.org/matches/2388126/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Playoffs
StarLadder Budapest Major 2025,Playoffs,2025/12/12,Natus Vincere,FURIA,12,12,https://www.hltv.org/matches/2388127/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Playoffs
StarLadder Budapest Major 2025,Playoffs,2025/12/13,FaZe,Natus Vincere,13,8,https://www.hltv.org/matches/2388129/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Playoffs
StarLadder Budapest Major 2025,Playoffs,2025/12/14,Vitality,FaZe,13,9,https://www.hltv.org/matches/2388130/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Playoffs
StarLadder Budapest Major 2025,Stage 1,2025/11/24,Imperial,fq,6,13,https://www.hltv.org/matches/2388033/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1
StarLadder Budapest Major 2025,Stage 1,2025/11/25,fq,fluxo,13,3,https://www.hltv.org/matches/2388045/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1
StarLadder Budapest Major 2025,Stage 1,2025/11/25,b8,parivision,13,11,https://www.hltv.org/matches/2388042/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1
StarLadder Budapest Major 2025,Stage 1,2025/11/25,gl,rare atom,13,7,https://www.hltv.org/matches/2388046/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1
StarLadder Budapest Major 2025,Stage 1,2025/11/26,nrg,fnc,10,13,https://www.hltv.org/matches/2388052/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1
StarLadder Budapest Major 2025,Stage 1,2025/11/26,red canids,FaZe,5,13,https://www.hltv.org/matches/2388051/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1
StarLadder Budapest Major 2025,Stage 1,2025/11/27,fluxo,FaZe,6,13,https://www.hltv.org/matches/2388055/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1
StarLadder Budapest Major 2025,Stage 1,2025/11/27,parivision,legacy,5,13,https://www.hltv.org/matches/2388057/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_1
StarLadder Budapest Major 2025,Stage 2,2025/11/29,3DMAX,fnc,6,13,https://www.hltv.org/matches/2388059/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2
StarLadder Budapest Major 2025,Stage 2,2025/11/29,3DMAX,fq,13,7,https://www.hltv.org/matches/2388067/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2
StarLadder Budapest Major 2025,Stage 2,2025/11/30,FaZe,Ninjas in Pyjamas,12,12,https://www.hltv.org/matches/2388078/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2
StarLadder Budapest Major 2025,Stage 2,2025/11/30,tl,mibr,13,5,https://www.hltv.org/matches/2388079/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2
StarLadder Budapest Major 2025,Stage 2,2025/12/1,fnc,passion ua,7,13,https://www.hltv.org/matches/2388083/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2
StarLadder Budapest Major 2025,Stage 2,2025/12/1,tyloo,tl,12,12,https://www.hltv.org/matches/2388087/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2
StarLadder Budapest Major 2025,Stage 2,2025/12/2,passion ua,m80,13,5,https://www.hltv.org/matches/2388088/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_2
StarLadder Budapest Major 2025,Stage 3,2025/12/4,The MongolZ,tl,13,9,https://www.hltv.org/matches/2388104/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_3
StarLadder Budapest Major 2025,Stage 3,2025/12/5,FURIA,G2,13,6,https://www.hltv.org/matches/2388113/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_3
StarLadder Budapest Major 2025,Stage 3,2025/12/5,b8,Vitality,2,13,https://www.hltv.org/matches/2388108/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_3
StarLadder Budapest Major 2025,Stage 3,2025/12/5,parivision,3DMAX,8,13,https://www.hltv.org/matches/2388114/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_3
StarLadder Budapest Major 2025,Stage 3,2025/12/6,Natus Vincere,Vitality,11,13,https://www.hltv.org/matches/2388115/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_3
StarLadder Budapest Major 2025,Stage 3,2025/12/6,MOUZ,Falcons,13,6,https://www.hltv.org/matches/2388117/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_3
StarLadder Budapest Major 2025,Stage 3,2025/12/6,Imperial,passion ua,8,13,https://www.hltv.org/matches/2388118/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_3
StarLadder Budapest Major 2025,Stage 3,2025/12/6,FaZe,3DMAX,13,5,https://www.hltv.org/matches/2388120/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_3
StarLadder Budapest Major 2025,Stage 3,2025/12/7,G2,Falcons,4,13,https://www.hltv.org/matches/2388123/-,https://liquipedia.net/counterstrike/StarLadder/2025/Major/Stage_3
