event,organizer,tier,start_date,end_date,year_half,target_inferno_maps,confidence,notes
IEM Katowice 2024,ESL,1,2024-01-31,2024-02-11,2024H1,12,high,LAN Katowice
ESL Pro League Season 19,ESL,1,2024-02-20,2024-03-24,2024H1,16,high,large group+playoffs many Inferno maps
PGL Major Copenhagen 2024,PGL,1,2024-03-17,2024-03-31,2024H1,16,high,first CS2 Major; final NaVi vs FaZe
IEM Chengdu 2024,ESL,1,2024-04-08,2024-04-14,2024H1,8,high,LAN Chengdu
IEM Dallas 2024,ESL,1,2024-05-27,2024-06-02,2024H1,10,high,LAN Dallas
BLAST Premier Spring Final 2024,BLAST,1,2024-06-12,2024-06-16,2024H1,8,med,verify exact dates
IEM Cologne 2024,ESL,1,2024-08-06,2024-08-18,2024H2,12,high,won by Vitality
ESL Pro League Season 20,ESL,1,2024-09-03,2024-10-13,2024H2,16,high,large group+playoffs
BLAST Premier Fall Final 2024,BLAST,1,2024-11-20,2024-11-24,2024H2,8,med,verify exact dates
Perfect World Shanghai Major 2024,PerfectWorld,1,2024-12-01,2024-12-15,2024H2,16,high,second CS2 Major; final Spirit vs FaZe
BLAST Premier World Final 2024,BLAST,1,2024-12-17,2024-12-22,2024H2,8,high,won by G2
IEM Katowice 2025,ESL,1,2025-01-29,2025-02-09,2025H1,12,high,won by Vitality
ESL Pro League Season 21,ESL,1,2025-03-01,2025-04-13,2025H1,16,high,won by Vitality
PGL Cluj-Napoca 2025,PGL,1,2025-02-17,2025-02-23,2025H1,8,med,verify name/dates
IEM Dallas 2025,ESL,1,2025-05-19,2025-05-25,2025H1,10,med,verify dates
BLAST Austin Major 2025,BLAST,1,2025-06-03,2025-06-15,2025H1,16,high,first 2025 Major
IEM Cologne 2025,ESL,1,2025-07-23,2025-08-03,2025H2,12,med,verify dates
ESL Pro League Season 22,ESL,1,2025-09-01,2025-10-12,2025H2,16,med,verify dates
StarLadder Budapest Major 2025,StarLadder,1,2025-11-01,2025-12-14,2025H2,12,low,second 2025 Major - VERIFY name/host/dates
BLAST Premier World Final 2025,BLAST,1,2025-12-15,2025-12-21,2025H2,8,low,verify exists/dates
